Original_name,New_name,Average Score
Hair Care,Hair Care,0.8290118891931814
Shaving,Shaving,0.8367466352306965
Motorcycles,Motorcycles,0.8247143667824867
Women's Formal Wear,Women's Formal Wear,0.8198046257508906
Women's Clothing,Women's Clothing,0.8205189799687213
Retail Industry,Retail Industry,0.8275536253308498
Comedy Events,Comedy Events,0.8129531939870166
Household Supplies,Household Supplies,0.8193957579424482
Home Security,Home Security,0.8179680203041682
Polar Travel,Polar Travel,0.819079952087211
Auto Parts,Auto Parts,0.8266459128584055
Awards Shows,Awards Shows,0.8218537807832149
Business and Finance,Business and Finance,0.8013148548164415
Barbecues and Grilling,Barbecues and Grilling,0.8154770590344835
Grocery Shopping,Grocery Shopping,0.8250322940246976
Auto Body Styles,Auto Body Styles,0.804997637402198
Cooking,Cooking,0.8367442921889144
Women's Handbags and Wallets,Women's Handbags and Wallets,0.8250082364282666
Cruises,Cruises,0.8363056395265679
Coupe,Coupe,0.8392849147435545
World Cuisines,World Cuisines,0.8205260427765015
Landscaping,Landscaping,0.8340662347187701
Commercial Trucks,Commercial Trucks,0.8310198283377709
Video Gaming,Video Gaming,0.8184275649532242
Healthy Living,Healthy Living,0.8183362438268577
Men's Formal Wear,Men's Formal Wear,0.8203513170322777
Dating,Dating,0.8324950113074527
Birthday,Birthday,0.8159609017113973
Wedding,Wedding,0.8306911525269587
Museums & Galleries,Museums & Galleries,0.8200788226791844
Fitness and Exercise,Fitness and Exercise,0.8224470003043813
Education industry,Education industry,0.8146905901885804
Tablets and E-readers,Tablets and E-readers,0.8168843025304825
Retail Property,Retail Property,0.8223741756341776
Beach Travel,Beach Travel,0.8211186735559844
Outdoor Activities,Outdoor Activities,0.8345659658693491
Hotels and Motels,Hotels and Motels,0.8302485806650562
Space and Astronomy,Space and Astronomy,0.8214540034231854
Holiday Shopping,Holiday Shopping,0.8427329940673277
Concerts & Music Events,Concerts & Music Events,0.8174826745143888
Auto Type,Auto Type,0.8221133244196369
Entertainment Industry,Entertainment Industry,0.8184400967259899
Travel Locations,Travel Locations,0.7947641429554302
Minivan,Minivan,0.8434667730840794
Smartphones,Smartphones,0.8410594094351461
Luxury Cars,Luxury Cars,0.8229917200889437
Travel,Travel,0.8171415646785237
Perfume and Fragrance,Perfume and Fragrance,0.8316330414410805
Alcoholic Beverages,Alcoholic Beverages,0.8248485741857662
Prom,Prom,0.8274198181033132
Parks & Nature,Outdoors,0.8296876726959075
Science,Science,0.8285933398928856
Rail Travel,Rail Travel,0.8380218916978961
Women's Jewelry and Watches,Women's Jewelry and Watches,0.82754557749346
Convertible,Convertible,0.8314639758290934
Camping,Camping,0.8330263987086542
Telecommunications Industry,Telecommunications Industry,0.8184712020846551
Reptiles,Reptiles,0.838806415332359
SUV,SUV,0.8405692523044797
Men's Clothing,Men's Clothing,0.8218759079426731
Card Games,Card Games,0.8244300860660909
Hobbies & Interests,Leisure,0.7907287997320973
Auto Repair,Auto Repair,0.8263593557765763
College Education,College Education,0.8174283291129253
Birds,Birds,0.8378750471366399
Home & Garden,Housewares,0.8117313722835666
Home Appliances,Home Appliances,0.8257890346066293
Auto Rentals,Auto Rentals,0.8232269587676023
Van,Van,0.8251558911362694
Europe Travel,Europe Travel,0.8251581276926444
Pop Culture,Pop Culture,0.8191767931124327
Hotel Properties,Hotel Properties,0.8159189139105049
Flower Shopping,Flower Shopping,0.8230954700065424
Sedan,Sedan,0.8145464859575218
Laptops,Laptops,0.8434409869021355
Africa Travel,Africa Travel,0.826911932293586
Women's Shoes and Footwear,Women's Shoes and Footwear,0.8329141879861581
Logistics and Transportation Industry,Logistics and Transportation Industry,0.8217813983092801
Desserts and Baking,Desserts and Baking,0.819367798541004
Music and Audio,Music and Audio,0.8305948468375551
Financial Industry,Investment,0.8204054174544142
Religious Events,Religious Events,0.825878157965369
Theater Venues and Events,Theater Venues and Events,0.8188666335486702
Technology Industry,Technology Industry,0.8236436439565131
Technology & Computing,Computers,0.8231382064892743
Parenting,Parenting,0.7939683291861374
Fine Art,Fine Art,0.8133565040198397
Events and Attractions,Events and Attractions,0.787404448864288
Bars & Restaurants,Eateries,0.8295726603178614
Nail Care,Nail Care,0.821080004092443
Pets,Pets,0.8081125492947897
Aviation Industry,Aviation Industry,0.8421809052547123
Cinemas and Events,Cinemas and Events,0.8235254346027042
Games and Puzzles,Plays,0.7975795562556957
North America Travel,North America Travel,0.8237682989861557
Family and Relationships,Family and Relationships,0.7915994799064494
Consumer Electronics,Consumer Electronics,0.8188526728483558
Men's Casual Wear,Men's Casual Wear,0.8184313191394114
Food & Drink,Cuisine,0.8031517195143729
Malls & Shopping Centers,Shops,0.8390373752106456
Media Industry,Media Industry,0.8194117376271571
Green Vehicles,Green Vehicles,0.8229351959715299
Apartments,Apartments,0.8313535289497835
Large Animals,Large Animals,0.8206675257110156
Land and Farms,Land and Farms,0.8183454158315878
Pickup Trucks,Pickup Trucks,0.8245187778913589
Sports,Sports,0.8383123284906907
Shopping,Shopping,0.8062613040031349
Remodeling & Construction,Renovation & Building,0.8207790431194316
Auto Shows,Auto Shows,0.8287617354208119
Automotive Industry,Automotive Industry,0.827529077373799
Office Property,Office Property,0.8214512900840621
Board Games and Puzzles,Board Games and Puzzles,0.8118921909926299
Houses,Houses,0.8386244868252191
Real Estate,Real Estate,0.8020477396118313
Medical Health,Medical Health,0.8155448310349817
Beauty,Beauty,0.8154869532838481
Apparel Industry,Apparel Industry,0.8207283629199208
Religion & Spirituality,Religion & Spirituality,0.8175431287572255
Asia Travel,Asia Travel,0.8203857461450137
Food Industry,Food Industry,0.8222183150916504
Graduation,Graduation,0.822975681794186
Travel Accessories,Travel Accessories,0.8190032019629092
Road-Side Assistance,Road-Side Assistance,0.8202622544228473
Home Entertaining,Home Entertaining,0.8217447218849029
Dining Out,Dining Out,0.8438734070577413
Smart Home,Smart Home,0.8167108027089326
Healthcare Industry,Healthcare Industry,0.8241630390677319
Style & Fashion,Fashion,0.8091976985451943
Deodorant and Antiperspirant,Deodorant and Antiperspirant,0.8192021237094076
Fashion Events,Fashion Events,0.8252585075795981
Gardening,Gardening,0.834814703585468
Daycare and Pre-School,Daycare and Pre-School,0.8157357800914611
Single Life,Single Life,0.8194725499019035
Oral care,Oral care,0.8190342387614673
Musical Instruments,Musical Instruments,0.8352432089985907
Makeup and Accessories,Makeup and Accessories,0.824820524541063
Bath and Shower,Bath and Shower,0.8500504540671514
Personal Celebrations & Life Events,Festivities,0.7986407019341764
Australia and Oceania Travel,Australia and Oceania Travel,0.8144100571082996
Wellness,Wellness,0.8311763953465561
Zoos & Aquariums,Zoos & Aquariums,0.8179338488379165
Cameras and Camcorders,Cameras and Camcorders,0.8198329575749395
Casinos & Gambling,Gaming,0.8197334603084632
Television,Television,0.8425625534869144
Home Improvement,Home Improvement,0.816167662452261
Air Travel,Air Travel,0.8215819061546129
Station Wagon,Wagon,0.8363201170929169
South America Travel,South America Travel,0.8225222619073872
Desktops,Desktops,0.83792802781926
Automotive,Automotive,0.8243588337053848
Children's Games and Toys,Children's Games and Toys,0.813102905190981
Hospitality Industry,Hospitality Industry,0.8225032925565214
Movies,Movies,0.8363973086678173
Dogs,Dogs,0.8357118965484586
Education,Education,0.8295272979441191
Cats,Cats,0.8372215760124698
Primary Education,Primary Education,0.8223842044479868
Books and Literature,Books and Literature,0.8254695049454503
Non-Alcoholic Beverages,Non-Alcoholic Beverages,0.8231848804585054
